setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.46,3.05,2.76,40.35,2.51,nan
3.46,3.07,3.53,29.59,2.54,nan
3.52,3.09,3.96,34.97,2.45,nan
3.52,3.11,4.56,40.35,2.54,nan
3.56,3.13,4.89,29.59,2.45,nan
3.56,3.15,5.32,32.28,2.50,nan
3.60,3.16,5.59,37.66,2.50,nan
3.60,3.18,5.92,32.28,2.50,nan
3.62,3.20,6.09,26.90,2.49,nan
3.62,3.22,6.35,34.97,2.51,nan
3.64,3.24,6.47,32.28,2.49,nan
3.64,3.26,6.67,24.21,2.50,nan
3.64,3.28,6.76,32.28,2.50,nan
3.64,3.30,6.91,37.66,2.50,nan
3.63,3.32,6.98,26.90,2.50,nan
3.63,3.34,7.07,32.28,2.50,nan
3.61,3.36,7.12,37.66,2.50,nan
3.61,3.38,7.19,29.59,2.51,nan
3.57,3.40,7.24,29.59,2.48,nan
3.57,3.42,7.29,40.35,2.53,nan
3.53,3.44,7.31,32.28,2.47,nan
3.53,3.45,7.36,26.90,2.53,nan
3.47,3.47,7.39,34.97,2.48,nan
3.47,3.49,7.41,-2375.27,2.50,nan
3.41,3.50,7.43,-2001.36,2.49,nan
3.41,3.50,7.36,-2047.09,2.54,nan
3.34,3.49,7.27,-1506.40,2.45,nan
3.34,3.48,7.03,-979.16,2.53,nan
3.27,3.46,6.79,-629.46,2.47,nan
3.27,3.45,6.28,-411.57,2.52,nan
3.19,3.43,5.88,-279.76,2.49,nan
3.19,3.41,5.18,-201.75,2.50,nan
3.11,3.39,4.65,-139.88,2.50,nan
3.11,3.37,3.76,-96.84,2.50,nan
3.03,3.35,3.14,-83.39,2.49,nan
3.03,3.33,2.11,-69.94,2.50,nan
2.95,3.32,1.41,-51.11,2.50,nan
2.95,3.30,0.31,-45.73,2.50,nan
2.88,3.28,-0.36,-51.11,2.50,nan
2.88,3.26,-1.39,-40.35,2.50,nan
2.82,3.24,-2.01,-34.97,2.49,nan
2.82,3.22,-2.85,-43.04,2.50,nan
2.76,3.20,-3.36,-37.66,2.50,nan
2.76,3.18,-4.03,-29.59,2.58,nan
2.72,3.16,-4.41,-37.66,2.42,nan
2.72,3.14,-4.92,-40.35,2.50,nan
2.68,3.12,-5.20,-29.59,2.49,nan
2.68,3.10,-5.59,-32.28,2.50,nan
2.65,3.09,-5.83,-43.04,2.50,nan
2.65,3.07,-6.09,-29.59,2.50,nan
2.64,3.05,-6.26,-32.28,2.50,nan
2.64,3.03,-6.47,-40.35,2.54,nan
2.64,3.01,-6.59,-34.97,2.46,nan
2.64,2.99,-6.76,-32.28,2.53,nan
2.66,2.97,-6.86,-40.35,2.46,nan
2.66,2.95,-6.98,-37.66,2.58,nan
2.69,2.93,-7.05,-29.59,2.43,nan
2.69,2.91,-7.15,-34.97,2.52,nan
2.72,2.89,-7.19,-40.35,2.47,nan
2.72,2.87,-7.27,-29.59,2.53,nan
2.77,2.85,-7.31,-32.28,2.47,nan
2.77,2.84,-7.36,29.59,2.50,nan
2.83,2.82,-7.39,67.25,2.50,nan
2.83,2.80,-7.43,2811.05,2.51,nan
2.90,2.80,-7.43,2351.06,2.49,nan
2.90,2.80,-7.36,1815.75,2.50,nan
2.98,2.81,-7.24,1266.99,2.50,nan
2.98,2.83,-6.95,815.07,2.50,nan
3.06,2.84,-6.67,535.31,2.50,nan
3.06,2.86,-6.14,352.39,2.50,nan
3.14,2.87,-5.71,236.72,2.50,nan
3.14,2.89,-4.96,156.02,2.50,nan
3.22,2.91,-4.41,115.67,2.50,nan
3.22,2.93,-3.50,96.84,2.51,nan
3.30,2.95,-2.85,69.94,2.50,nan
3.30,2.97,-1.82,53.80,2.50,nan
3.37,2.99,-1.08,53.80,2.50,nan
3.37,3.01,0.00,51.11,2.50,nan
3.44,3.03,0.70,34.97,2.50,nan
3.44,3.04,1.68,37.66,2.50,nan
3.51,3.06,2.28,43.04,2.50,nan
3.51,3.08,3.12,32.28,2.50,nan
3.56,3.10,3.60,34.97,2.50,nan
3.56,3.12,4.22,40.35,2.50,nan
3.60,3.14,4.60,34.97,2.50,nan
3.60,3.16,5.08,29.59,2.53,nan
3.62,3.18,5.37,37.66,2.47,nan
3.62,3.20,5.73,34.97,2.53,nan
3.64,3.22,5.95,26.90,2.49,nan
3.64,3.24,6.21,34.97,2.50,nan
3.64,3.26,6.35,40.35,2.48,nan
3.64,3.27,6.57,29.59,2.51,nan
3.63,3.29,6.67,32.28,2.48,nan
3.63,3.31,6.81,37.66,2.53,nan
3.60,3.33,6.91,29.59,2.46,nan
3.60,3.35,7.03,29.59,2.50,nan
3.56,3.37,7.07,40.35,2.49,nan
3.56,3.39,7.17,32.28,2.50,nan
3.51,3.41,7.19,29.59,2.50,nan
3.51,3.43,7.27,37.66,2.50,nan
3.45,3.45,7.29,34.97,2.50,nan
3.45,3.47,7.34,-2364.51,2.49,nan
3.38,3.47,7.36,-1966.39,2.50,nan
3.38,3.47,7.31,-2082.06,2.51,nan
3.30,3.46,7.22,-1544.06,2.49,nan
3.30,3.45,6.98,-1027.58,2.53,nan
3.22,3.44,6.74,-667.12,2.48,nan
3.22,3.42,6.28,-438.47,2.50,nan
3.14,3.40,5.88,-282.45,2.49,nan
3.14,3.39,5.18,-196.37,2.50,nan
3.05,3.37,4.65,-147.95,2.50,nan
3.05,3.35,3.79,-107.60,2.50,nan
2.97,3.33,3.17,-75.32,2.53,nan
2.97,3.31,2.13,-61.87,2.47,nan
2.90,3.29,1.44,-61.87,2.50,nan
2.90,3.27,0.36,-48.42,2.50,nan
2.83,3.25,-0.34,-43.04,2.50,nan
2.83,3.24,-1.34,-45.73,2.53,nan
2.76,3.22,-1.97,-43.04,2.47,nan
2.76,3.20,-2.83,-34.97,2.54,nan
2.71,3.18,-3.33,-43.04,2.46,nan
2.71,3.16,-4.00,-40.35,2.50,nan
2.68,3.14,-4.39,-32.28,2.50,nan
2.68,3.12,-4.89,-34.97,2.53,nan
2.65,3.10,-5.20,-43.04,2.48,nan
2.65,3.08,-5.59,-29.59,2.51,nan
2.64,3.06,-5.80,-32.28,2.48,nan
2.64,3.04,-6.09,-40.35,2.50,nan
2.65,3.03,-6.26,-34.97,2.50,nan
2.65,3.01,-6.47,-29.59,2.50,nan
2.66,2.99,-6.59,-40.35,2.50,nan
2.66,2.97,-6.76,-37.66,2.51,nan
2.70,2.95,-6.86,-29.59,2.49,nan
2.70,2.93,-6.98,-37.66,2.50,nan
2.74,2.91,-7.05,-40.35,2.50,nan
2.74,2.89,-7.15,-32.28,2.56,nan
2.80,2.87,-7.19,-32.28,2.44,nan
2.80,2.85,-7.27,260.93,2.50,nan
2.87,2.83,-7.31,293.21,2.49,nan
2.87,2.82,-7.34,2816.43,2.51,nan
2.95,2.82,-7.34,2544.74,2.49,nan
2.95,2.82,-7.27,1689.32,2.51,nan
3.03,2.84,-7.12,1062.55,2.49,nan
3.03,2.85,-6.81,680.57,2.51,nan
3.11,2.86,-6.52,446.54,2.51,nan
3.11,2.88,-5.97,298.59,2.49,nan
3.20,2.90,-5.52,209.82,2.50,nan
3.20,2.92,-4.75,139.88,2.50,nan
3.28,2.94,-4.20,96.84,2.49,nan
3.28,2.96,-3.26,80.70,2.51,nan
3.36,2.97,-2.59,69.94,2.49,nan
3.36,3.00,-1.53,51.11,2.50,nan
3.44,3.01,-0.82,43.04,2.49,nan
3.44,3.03,0.26,48.42,2.52,nan
3.50,3.05,0.96,40.35,2.51,nan
3.50,3.07,1.92,32.28,2.48,nan
3.56,3.09,2.52,37.66,2.50,nan
3.56,3.11,3.31,37.66,2.54,nan
3.60,3.13,3.76,26.90,2.45,nan
3.60,3.15,4.39,34.97,2.51,nan
3.63,3.17,4.72,40.35,2.49,nan
3.63,3.18,5.20,29.59,2.50,nan
3.64,3.20,5.47,32.28,2.50,nan
3.64,3.22,5.80,37.66,2.50,nan
3.64,3.24,6.02,32.28,2.50,nan
3.64,3.26,6.26,26.90,2.49,nan
3.62,3.28,6.40,34.97,2.50,nan
3.62,3.30,6.59,32.28,2.50,nan
3.59,3.32,6.71,26.90,2.49,nan
3.59,3.34,6.86,32.28,2.51,nan
3.54,3.36,6.93,37.66,2.49,nan
3.54,3.38,7.05,24.21,2.50,nan
3.48,3.40,7.10,32.28,2.49,nan
3.48,3.42,7.17,-13.45,2.50,nan
3.41,3.44,7.22,26.90,2.50,nan
3.41,3.45,7.27,-2905.20,2.50,nan
3.33,3.45,7.29,-2609.30,2.50,nan
3.33,3.45,7.24,-1791.54,2.50,nan
3.25,3.44,7.12,-1207.81,2.50,nan
3.25,3.43,6.83,-788.17,2.55,nan
3.16,3.41,6.57,-516.48,2.45,nan
3.16,3.39,6.04,-336.25,2.50,nan
3.08,3.38,5.61,-220.58,2.50,nan
3.08,3.36,4.89,-158.71,2.50,nan
2.99,3.34,4.34,-121.05,2.50,nan
2.99,3.32,3.43,-91.46,2.52,nan
2.91,3.30,2.78,-64.56,2.47,nan
2.91,3.28,1.73,-56.49,2.53,nan
2.83,3.26,1.01,-59.18,2.48,nan
2.83,3.24,-0.05,-43.04,2.51,nan
2.77,3.22,-0.77,-37.66,2.48,nan
2.77,3.21,-1.75,-45.73,2.51,nan
2.71,3.19,-2.35,-40.35,2.49,nan
2.71,3.17,-3.14,-32.28,2.50,nan
2.68,3.15,-3.62,-43.04,2.50,nan
2.68,3.13,-4.24,-40.35,2.55,nan
2.65,3.11,-4.63,-29.59,2.45,nan
2.65,3.09,-5.11,-37.66,2.52,nan
2.64,3.07,-5.37,-40.35,2.47,nan
2.64,3.05,-5.73,-29.59,2.56,nan
2.65,3.03,-5.95,-34.97,2.50,nan
2.65,3.01,-6.21,-43.04,2.44,nan
2.67,3.00,-6.35,-32.28,2.50,nan
2.67,2.97,-6.57,-29.59,2.52,nan
2.71,2.96,-6.69,-40.35,2.48,nan
2.71,2.94,-6.83,-34.97,2.50,nan
2.76,2.92,-6.93,-26.90,2.49,nan
2.76,2.90,-7.03,-37.66,2.50,nan
2.83,2.88,-7.10,-37.66,2.50,nan
2.83,2.86,-7.19,946.88,2.50,nan
2.91,2.85,-7.22,723.61,2.50,nan
2.91,2.84,-7.27,2593.16,2.56,nan
2.99,2.84,-7.24,2273.05,2.44,nan
2.99,2.84,-7.12,1511.78,2.50,nan
3.08,2.86,-6.98,971.09,2.51,nan
3.08,2.87,-6.62,626.77,2.52,nan
3.17,2.89,-6.31,416.95,2.47,nan
3.17,2.91,-5.71,271.69,2.53,nan
3.26,2.92,-5.25,180.23,2.47,nan
3.26,2.94,-4.46,131.81,2.53,nan
3.34,2.96,-3.88,104.91,2.47,nan
3.34,2.98,-2.93,72.63,2.60,nan
3.42,3.00,-2.25,56.49,2.40,nan
3.42,3.02,-1.20,53.80,2.52,nan
3.49,3.04,-0.48,48.42,2.49,nan
3.49,3.05,0.58,34.97,2.49,nan
3.55,3.07,1.25,37.66,2.50,nan
3.55,3.09,2.18,40.35,2.50,nan
3.60,3.11,2.73,32.28,2.50,nan
3.60,3.13,3.50,32.28,2.50,nan
3.63,3.15,3.96,37.66,2.50,nan
3.63,3.17,4.53,32.28,2.50,nan
3.64,3.19,4.87,29.59,2.49,nan
3.64,3.21,5.32,34.97,2.50,nan
3.64,3.23,5.56,34.97,2.56,nan
3.64,3.24,5.90,26.90,2.50,nan
3.62,3.26,6.09,32.28,2.44,nan
3.62,3.28,6.33,40.35,2.51,nan
3.58,3.30,6.47,24.21,2.52,nan
3.58,3.32,6.64,29.59,2.47,nan
3.53,3.34,6.76,37.66,2.50,nan
3.53,3.36,6.88,29.59,2.50,nan
3.46,3.38,6.98,26.90,2.52,nan
3.46,3.40,7.07,-61.87,2.55,nan
3.39,3.42,7.12,34.97,2.43,nan
3.39,3.43,7.19,-2894.44,2.50,nan
3.30,3.44,7.19,-2711.52,2.49,nan
3.30,3.43,7.15,-1770.02,2.52,nan
3.21,3.42,7.05,-1140.56,2.48,nan
3.21,3.41,6.76,-745.13,2.52,nan
3.12,3.39,6.50,-478.82,2.48,nan
3.12,3.37,5.97,-314.73,2.53,nan
3.03,3.35,5.54,-217.89,2.47,nan
3.03,3.34,4.80,-161.40,2.59,nan
2.94,3.32,4.24,-118.36,2.42,nan
2.94,3.30,3.33,-83.39,2.52,nan
2.86,3.28,2.69,-67.25,2.48,nan
2.86,3.26,1.65,-67.25,2.54,nan
2.79,3.24,0.94,-45.73,2.46,nan
2.79,3.22,-0.14,-43.04,2.56,nan
2.73,3.21,-0.84,-48.42,2.44,nan
2.73,3.18,-1.80,-43.04,2.50,nan
2.68,3.17,-2.40,-32.28,2.49,nan
2.68,3.15,-3.19,-43.04,2.50,nan
2.65,3.13,-3.67,-40.35,2.51,nan
2.65,3.11,-4.29,-32.28,2.49,nan
2.64,3.09,-4.65,-34.97,2.50,nan
2.64,3.07,-5.11,-43.04,2.56,nan
2.65,3.05,-5.40,-29.59,2.44,nan
2.65,3.03,-5.76,-32.28,2.50,nan
2.67,3.01,-5.95,-40.35,2.50,nan
2.67,2.99,-6.21,-32.28,2.50,nan
2.71,2.97,-6.38,-32.28,2.50,nan
2.71,2.96,-6.57,-40.35,2.58,nan
2.77,2.94,-6.69,-37.66,2.43,nan
2.77,2.92,-6.86,-29.59,2.50,nan
2.84,2.90,-6.93,-37.66,2.50,nan
2.84,2.88,-7.05,677.88,2.50,nan
2.92,2.86,-7.10,473.44,2.50,nan
2.92,2.85,-7.17,2681.93,2.50,nan
3.01,2.85,-7.17,2415.62,2.50,nan
3.01,2.86,-7.10,1611.31,2.53,nan
3.10,2.87,-6.95,1032.96,2.48,nan
3.10,2.88,-6.64,667.12,2.54,nan
3.19,2.90,-6.33,441.16,2.46,nan
3.19,2.92,-5.78,295.90,2.52,nan
3.29,2.93,-5.32,196.37,2.47,nan
3.29,2.95,-4.56,137.19,2.53,nan
3.38,2.97,-3.98,104.91,2.47,nan
3.38,2.99,-3.05,86.08,2.52,nan
3.46,3.01,-2.40,56.49,2.48,nan
3.46,3.03,-1.34,53.80,2.55,nan
3.52,3.05,-0.62,53.80,2.46,nan
3.52,3.07,0.43,43.04,2.50,nan
3.58,3.09,1.10,34.97,2.49,nan
3.58,3.10,2.06,43.04,2.55,nan
3.62,3.12,2.64,34.97,2.44,nan
3.62,3.14,3.41,29.59,2.56,nan
3.64,3.16,3.86,34.97,2.47,nan
3.64,3.18,4.46,40.35,2.48,nan
3.64,3.20,4.80,26.90,2.50,nan
3.64,3.22,5.25,32.28,2.50,nan
3.62,3.24,5.52,37.66,2.49,nan
3.62,3.26,5.85,29.59,2.50,nan
3.59,3.28,6.04,29.59,2.49,nan
3.59,3.30,6.28,37.66,2.51,nan
3.54,3.32,6.45,32.28,2.49,nan
3.54,3.33,6.62,29.59,2.50,nan
3.48,3.35,6.74,37.66,2.50,nan
3.48,3.37,6.88,37.66,2.50,nan
3.40,3.39,6.95,29.59,2.51,nan
3.40,3.41,7.05,-2386.03,2.49,nan
3.31,3.42,7.10,-1845.34,2.49,nan
3.31,3.42,7.10,-2082.06,2.51,nan
3.22,3.41,7.03,-1597.86,2.49,nan
3.22,3.40,6.83,-1038.34,2.54,nan
3.12,3.39,6.62,-672.50,2.47,nan
3.12,3.37,6.16,-443.85,2.52,nan
3.02,3.35,5.78,-303.97,2.47,nan
3.02,3.33,5.11,-209.82,2.53,nan
2.93,3.31,4.60,-139.88,2.48,nan
2.93,3.30,3.74,-104.91,2.52,nan
2.85,3.28,3.12,-91.46,2.47,nan
2.85,3.26,2.13,-64.56,2.55,nan
2.77,3.24,1.44,-48.42,2.45,nan
2.77,3.22,0.36,-51.11,2.51,nan
2.72,3.20,-0.34,-45.73,2.49,nan
2.72,3.18,-1.34,-37.66,2.50,nan
2.67,3.16,-1.97,-37.66,2.50,nan
2.67,3.14,-2.81,-45.73,2.50,nan
2.65,3.12,-3.31,-32.28,2.51,nan
2.65,3.11,-3.98,-34.97,2.49,nan
2.64,3.09,-4.36,-43.04,2.50,nan
2.64,3.07,-4.89,-34.97,2.50,nan
2.66,3.05,-5.18,-29.59,2.50,nan
2.66,3.03,-5.56,-40.35,2.51,nan
2.69,3.01,-5.80,-34.97,2.49,nan
2.69,2.99,-6.09,-29.59,2.50,nan
2.74,2.97,-6.26,-40.35,2.50,nan
2.74,2.95,-6.47,-40.35,2.56,nan
2.80,2.93,-6.62,-29.59,2.46,nan
2.80,2.91,-6.79,-34.97,2.49,nan
2.88,2.89,-6.88,-40.35,2.50,nan
2.88,2.88,-7.00,2181.59,2.50,nan
2.97,2.87,-7.05,1608.62,2.50,nan
2.97,2.87,-7.07,2143.93,2.51,nan
3.07,2.87,-7.03,1678.56,2.48,nan
3.07,2.88,-6.86,1105.59,2.53,nan
3.16,2.90,-6.64,712.85,2.46,nan
3.16,2.91,-6.21,470.75,2.53,nan
3.26,2.93,-5.85,317.42,2.49,nan
3.26,2.95,-5.20,209.82,2.51,nan
3.36,2.97,-4.70,139.88,2.48,nan
3.36,2.99,-3.86,107.60,2.52,nan
3.44,3.01,-3.24,88.77,2.48,nan
3.44,3.02,-2.25,64.56,2.56,nan
3.51,3.04,-1.56,51.11,2.42,nan
3.51,3.06,-0.48,51.11,2.57,nan
3.57,3.08,0.22,43.04,2.43,nan
3.57,3.10,1.22,32.28,2.53,nan
3.64,3.12,1.87,37.66,2.47,nan
3.64,3.14,2.73,43.04,2.51,nan
3.64,3.16,3.24,29.59,2.50,nan
3.64,3.18,3.93,32.28,2.50,nan
3.64,3.20,4.34,40.35,2.50,nan
3.64,3.21,4.84,32.28,2.50,nan
3.63,3.23,5.16,29.59,2.50,nan
3.63,3.25,5.54,37.66,2.51,nan
3.63,3.27,5.78,32.28,2.49,nan
3.63,3.29,6.07,24.21,2.51,nan
3.62,3.31,6.24,34.97,2.49,nan
3.62,3.33,6.45,34.97,2.50,nan
3.62,3.35,6.59,24.21,2.50,nan
3.62,3.37,6.74,32.28,2.50,nan
3.61,3.39,6.83,37.66,2.56,nan
3.61,3.41,6.95,26.90,2.49,nan
3.60,3.43,7.03,32.28,2.44,nan
3.60,3.45,7.12,37.66,2.52,nan
3.58,3.47,7.17,29.59,2.48,nan
3.58,3.49,7.24,29.59,2.51,nan
3.57,3.51,7.29,34.97,2.49,nan
3.57,3.52,7.34,18.83,2.51,nan
3.56,3.54,7.36,-387.36,2.51,nan
3.56,3.56,7.39,-1463.36,2.65,nan
3.54,3.57,7.39,-1417.63,2.34,nan
3.54,3.57,7.36,-1780.78,2.52,nan
3.53,3.57,7.27,-1105.59,2.47,nan
3.53,3.56,7.07,-1170.15,2.51,nan
3.51,3.55,6.88,-446.54,2.49,nan
3.51,3.54,6.47,-529.93,2.56,nan
3.49,3.53,6.14,43.04,2.45,nan
3.49,3.52,5.56,-193.68,2.53,nan
3.47,3.51,5.13,282.45,2.48,nan
3.47,3.50,4.39,-86.08,2.51,nan
3.45,3.49,3.88,330.87,2.49,nan
3.45,3.48,3.05,-199.06,2.50,nan
3.43,3.47,2.47,258.24,2.50,nan
3.43,3.46,1.61,-293.21,2.52,nan
3.41,3.45,1.06,196.37,2.49,nan
3.41,3.43,0.26,-236.72,2.50,nan
3.38,3.42,-0.22,196.37,2.50,nan
3.38,3.41,-0.86,-355.08,2.50,nan
3.36,3.40,-1.25,164.09,2.50,nan
3.36,3.39,-1.73,-317.42,2.50,nan
3.33,3.38,-2.01,177.54,2.52,nan
3.33,3.37,-2.40,-411.57,2.52,nan
3.31,3.35,-2.59,107.60,2.47,nan
3.31,3.34,-2.88,-381.98,2.50,nan
3.28,3.33,-3.05,161.40,2.49,nan
3.28,3.32,-3.26,-317.42,2.51,nan
3.25,3.30,-3.41,236.72,2.48,nan
3.25,3.29,-3.60,-338.94,2.51,nan
3.22,3.28,-3.72,196.37,2.49,nan
3.22,3.26,-3.88,-349.70,2.51,nan
3.20,3.25,-4.00,145.26,2.50,nan
3.20,3.24,-4.15,-333.56,2.49,nan
3.17,3.22,-4.24,188.30,2.50,nan
3.17,3.21,-4.39,-295.90,2.52,nan
3.14,3.19,-4.46,193.68,2.47,nan
3.14,3.18,-4.60,-285.14,2.51,nan
3.11,3.16,-4.68,225.96,2.49,nan
3.11,3.15,-4.80,-301.28,2.62,nan
3.08,3.14,-4.84,174.85,2.38,nan
3.08,3.12,-4.94,-303.97,2.51,nan
3.05,3.11,-5.01,177.54,2.49,nan
3.05,3.09,-5.08,-279.76,2.49,nan
3.03,3.08,-5.13,196.37,2.50,nan
3.03,3.07,-5.20,-282.45,2.50,nan
3.00,3.05,-5.25,225.96,2.50,nan
3.00,3.04,-5.32,-231.34,2.50,nan
2.97,3.02,-5.35,201.75,2.50,nan
2.97,3.01,-5.40,-193.68,2.50,nan
2.94,2.99,-5.44,282.45,2.50,nan
2.94,2.98,-5.49,-225.96,2.50,nan
2.91,2.96,-5.52,258.24,2.49,nan
2.91,2.95,-5.54,-217.89,2.50,nan
2.89,2.94,-5.56,271.69,2.50,nan
2.89,2.92,-5.56,-220.58,2.50,nan
2.86,2.91,-5.59,293.21,2.50,nan
2.86,2.90,-5.59,-258.24,2.50,nan
2.84,2.88,-5.59,258.24,2.50,nan
2.84,2.87,-5.56,-242.10,2.50,nan
2.81,2.86,-5.56,277.07,2.50,nan
2.81,2.85,-5.52,-196.37,2.50,nan
2.79,2.83,-5.49,322.80,2.51,nan
2.79,2.82,-5.47,-158.71,2.50,nan
2.77,2.81,-5.42,344.32,2.51,nan
2.77,2.80,-5.37,-180.23,2.54,nan
2.75,2.79,-5.32,287.83,2.44,nan
2.75,2.78,-5.25,-156.02,2.53,nan
2.73,2.77,-5.20,260.93,2.47,nan
2.73,2.76,-5.13,-123.74,2.52,nan
2.72,2.75,-5.06,266.31,2.47,nan
2.72,2.74,-4.96,-59.18,2.50,nan
2.70,2.73,-4.92,274.38,2.56,nan
2.70,2.72,-4.80,-80.70,2.49,nan
2.69,2.71,-4.72,295.90,2.45,nan
2.69,2.70,-4.63,-43.04,2.50,nan
2.68,2.70,-4.53,274.38,2.50,nan
2.68,2.69,-4.41,-80.70,2.54,nan
2.66,2.68,-4.34,252.86,2.47,nan
2.66,2.68,-4.20,-48.42,2.51,nan
2.66,2.67,-4.10,204.44,2.48,nan
2.66,2.67,-3.96,51.11,2.50,nan
2.65,2.66,-3.86,231.34,2.49,nan
2.65,2.66,-3.72,21.52,2.51,nan
2.64,2.65,-3.60,185.61,2.49,nan
2.64,2.65,-3.43,53.80,2.50,nan
2.64,2.65,-3.31,177.54,2.50,nan
2.64,2.64,-3.14,172.16,2.51,nan
2.64,2.64,-3.02,207.13,2.50,nan
2.64,2.64,-2.83,137.19,2.50,nan
2.64,2.64,-2.71,91.46,2.50,nan
2.64,2.64,-2.52,126.43,2.50,nan
2.65,2.64,-2.37,112.98,2.49,nan
2.65,2.64,-2.16,147.95,2.52,nan
2.65,2.64,-2.04,96.84,2.48,nan
2.65,2.64,-1.82,231.34,2.50,nan
2.66,2.65,-1.68,86.08,2.49,nan
2.66,2.65,-1.46,231.34,2.50,nan
2.67,2.65,-1.29,21.52,2.49,nan
2.67,2.66,-1.08,215.20,2.58,nan
2.68,2.66,-0.91,21.52,2.42,nan
2.68,2.67,-0.67,263.62,2.52,nan
2.69,2.67,-0.53,-13.45,2.48,nan
2.69,2.68,-0.29,328.18,2.52,nan
2.71,2.68,-0.14,24.21,2.48,nan
2.71,2.69,0.07,373.91,2.55,nan
2.73,2.70,0.22,-72.63,2.44,nan
2.73,2.70,0.46,408.88,2.54,nan
2.75,2.71,0.62,-40.35,2.45,nan
2.75,2.72,0.86,422.33,2.53,nan
2.77,2.73,1.01,-112.98,2.47,nan
2.77,2.74,1.25,355.08,2.51,nan
2.79,2.75,1.41,-110.29,2.51,nan
2.79,2.76,1.65,355.08,2.49,nan
2.82,2.77,1.80,-102.22,2.49,nan
2.82,2.78,2.04,419.64,2.50,nan
2.84,2.79,2.21,-107.60,2.49,nan
2.84,2.81,2.42,414.26,2.50,nan
2.87,2.82,2.59,-110.29,2.50,nan
2.87,2.83,2.81,373.91,2.50,nan
2.90,2.85,2.97,-112.98,2.49,nan
2.90,2.86,3.19,309.35,2.50,nan
2.93,2.87,3.33,-193.68,2.51,nan
2.93,2.89,3.55,373.91,2.50,nan
2.96,2.90,3.67,-99.53,2.49,nan
2.96,2.92,3.88,360.46,2.50,nan
2.99,2.93,4.00,-18.83,2.50,nan
2.99,2.95,4.20,330.87,2.50,nan
3.03,2.96,4.32,-29.59,2.50,nan
3.03,2.98,4.48,266.31,2.51,nan
3.06,2.99,4.60,-94.15,2.49,nan
3.06,3.01,4.77,220.58,2.50,nan
3.09,3.03,4.89,-45.73,2.50,nan
3.09,3.04,5.04,199.06,2.52,nan
3.13,3.06,5.16,2.69,2.48,nan
3.13,3.07,5.30,182.92,2.53,nan
3.16,3.09,5.40,5.38,2.47,nan
3.16,3.11,5.52,161.40,2.52,nan
3.20,3.13,5.61,-18.83,2.48,nan
3.20,3.14,5.73,121.05,2.53,nan
3.23,3.16,5.83,-29.59,2.48,nan
3.23,3.18,5.95,126.43,2.50,nan
3.27,3.20,6.02,-37.66,2.50,nan
3.27,3.21,6.12,121.05,2.56,nan
3.30,3.23,6.19,-2.69,2.43,nan
3.30,3.25,6.26,112.98,2.50,nan
3.33,3.26,6.33,-86.08,2.50,nan
3.33,3.28,6.40,123.74,2.50,nan
3.37,3.30,6.45,-102.22,2.49,nan
3.37,3.32,6.50,134.50,2.51,nan
3.40,3.33,6.55,-158.71,2.49,nan
3.40,3.35,6.57,147.95,2.51,nan
3.43,3.37,6.59,-196.37,2.48,nan
3.43,3.38,6.62,145.26,2.51,nan
3.46,3.40,6.64,-309.35,2.49,nan
3.46,3.42,6.64,169.47,2.50,nan
3.48,3.43,6.64,-250.17,2.50,nan
3.48,3.45,6.64,212.51,2.50,nan
3.51,3.46,6.62,-225.96,2.50,nan
3.51,3.47,6.57,145.26,2.51,nan
3.53,3.49,6.55,-314.73,2.49,nan
3.53,3.50,6.50,115.67,2.50,nan
3.55,3.51,6.45,-349.70,2.50,nan
3.55,3.53,6.35,94.15,2.57,nan
3.57,3.54,6.28,-373.91,2.46,nan
3.57,3.55,6.19,129.12,2.50,nan
3.59,3.56,6.12,-317.42,2.50,nan
3.59,3.57,5.97,-43.04,2.51,nan
3.61,3.58,5.88,-363.15,2.47,nan
3.61,3.59,5.73,-13.45,2.52,nan
3.62,3.60,5.64,-303.97,2.48,nan
3.62,3.60,5.44,13.45,2.50,nan
3.63,3.61,5.32,-260.93,2.58,nan
3.63,3.62,5.13,-61.87,2.44,nan
3.64,3.62,4.99,-282.45,2.48,nan
3.64,3.63,4.77,-72.63,2.50,nan
3.64,3.63,4.63,-223.27,2.51,nan
3.64,3.63,4.39,-94.15,2.49,nan
3.64,3.64,4.22,-190.99,2.50,nan
3.64,3.64,3.96,-164.09,2.56,nan
3.64,3.64,3.79,-199.06,2.46,nan
3.64,3.64,3.53,-250.17,2.49,nan
3.64,3.64,3.36,-177.54,2.50,nan
3.64,3.64,3.07,-215.20,2.52,nan
3.63,3.64,2.88,-94.15,2.49,nan
3.63,3.64,2.59,-295.90,2.49,nan
3.62,3.64,2.40,-104.91,2.50,nan
3.62,3.63,2.11,-298.59,2.50,nan
3.61,3.63,1.89,-72.63,2.50,nan
3.61,3.62,1.61,-344.32,2.56,nan
3.59,3.62,1.39,-61.87,2.45,nan
3.59,3.61,1.08,-379.29,2.51,nan
3.57,3.61,0.89,-2.69,2.49,nan
3.57,3.60,0.55,-368.53,2.51,nan
3.57,3.59,0.34,48.42,2.48,nan
3.57,3.58,0.02,379.29,2.51,nan
3.57,3.58,-0.17,500.34,2.49,nan
3.57,3.57,-0.46,500.34,2.51,nan
3.57,3.57,-0.65,478.82,2.49,nan
