setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.54,3.07,0.43,26.90,2.48,nan
3.57,3.09,1.44,29.59,2.50,nan
3.59,3.11,2.09,32.28,2.51,nan
3.61,3.13,2.93,18.83,2.51,nan
3.62,3.15,3.43,24.21,2.50,nan
3.64,3.17,4.29,18.83,3.62,nan
3.64,3.19,4.65,18.83,1.62,nan
3.64,3.21,4.99,21.52,2.25,nan
3.63,3.22,5.28,26.90,2.48,nan
3.63,3.24,5.66,18.83,2.51,nan
3.62,3.26,5.88,18.83,2.49,nan
3.60,3.28,6.16,29.59,2.51,nan
3.58,3.30,6.33,21.52,2.57,nan
3.55,3.32,6.52,16.14,2.44,nan
3.52,3.34,6.64,26.90,2.48,nan
3.49,3.36,6.81,21.52,2.51,nan
3.45,3.38,6.91,16.14,2.50,nan
3.41,3.40,7.03,-10.76,2.50,nan
3.37,3.42,7.07,-1858.79,2.50,nan
3.33,3.43,7.15,-2770.70,2.51,nan
3.28,3.42,7.15,-2141.24,2.49,nan
3.24,3.41,7.05,-1412.25,2.53,nan
3.19,3.40,6.91,-911.91,2.44,nan
3.14,3.39,6.57,-594.49,2.51,nan
3.09,3.37,6.26,-398.12,2.52,nan
3.04,3.35,5.68,-277.07,2.58,nan
2.99,3.33,5.20,-188.30,2.39,nan
2.95,3.32,4.44,-129.12,2.49,nan
2.91,3.30,3.84,-99.53,2.50,nan
2.86,3.28,2.90,-86.08,2.52,nan
2.83,3.26,2.23,-59.18,2.50,nan
2.79,3.24,1.15,-51.11,2.48,nan
2.76,3.22,0.43,-53.80,2.50,nan
2.73,3.20,-0.62,-45.73,2.53,nan
2.70,3.18,-1.29,-34.97,2.50,nan
2.68,3.16,-2.23,-45.73,2.50,nan
2.66,3.14,-2.78,-40.35,2.48,nan
2.65,3.12,-3.55,-29.59,2.55,nan
2.64,3.11,-3.98,-40.35,2.48,nan
2.64,3.09,-4.56,-40.35,2.49,nan
2.64,3.07,-4.89,-32.28,2.51,nan
2.65,3.05,-5.35,-37.66,2.46,nan
2.66,3.03,-5.59,-40.35,2.51,nan
2.68,3.01,-5.92,-26.90,2.51,nan
2.70,2.99,-6.12,-32.28,2.50,nan
2.76,2.97,-6.38,-43.04,2.50,nan
2.76,2.95,-6.50,-32.28,2.51,nan
2.79,2.93,-6.69,-34.97,2.49,nan
2.83,2.91,-6.81,-43.04,2.48,nan
2.86,2.89,-6.95,-32.28,2.50,nan
2.91,2.87,-7.03,1439.15,2.49,nan
2.95,2.86,-7.12,2784.15,2.51,nan
3.05,2.86,-7.15,2275.74,2.50,nan
3.05,2.87,-7.07,1517.16,2.50,nan
3.10,2.88,-6.95,971.09,2.57,nan
3.14,2.90,-6.64,626.77,2.44,nan
3.20,2.91,-6.33,414.26,2.47,nan
3.24,2.93,-5.78,279.76,2.52,nan
3.29,2.95,-5.32,182.92,2.50,nan
3.34,2.97,-4.56,121.05,2.50,nan
3.38,2.99,-4.00,94.15,2.50,nan
3.43,3.01,-3.07,78.01,2.48,nan
3.47,3.03,-2.40,51.11,2.53,nan
3.50,3.04,-1.34,43.04,2.49,nan
3.53,3.06,-0.60,43.04,2.50,nan
3.56,3.08,0.46,32.28,2.50,nan
3.64,3.10,1.15,24.21,2.48,nan
3.64,3.12,2.09,32.28,2.54,nan
3.64,3.14,2.66,26.90,2.49,nan
3.64,3.16,3.43,18.83,2.49,nan
3.64,3.18,3.88,24.21,2.50,nan
3.64,3.20,4.48,26.90,2.48,nan
3.64,3.22,4.84,16.14,2.54,nan
3.64,3.24,5.28,24.21,2.48,nan
3.63,3.25,5.54,29.59,2.49,nan
3.63,3.27,5.88,18.83,2.48,nan
3.63,3.29,6.07,21.52,2.50,nan
3.62,3.31,6.33,26.90,2.51,nan
3.62,3.33,6.47,21.52,2.49,nan
3.62,3.35,6.67,18.83,2.50,nan
3.61,3.37,6.76,29.59,2.49,nan
3.61,3.39,6.91,21.52,2.50,nan
3.60,3.41,6.98,18.83,2.50,nan
3.60,3.43,7.10,26.90,2.53,nan
3.59,3.45,7.15,21.52,2.48,nan
3.59,3.47,7.22,18.83,2.53,nan
3.58,3.49,7.27,24.21,2.45,nan
3.58,3.51,7.34,24.21,2.49,nan
3.56,3.53,7.36,16.14,2.51,nan
3.56,3.55,7.41,-973.78,2.53,nan
3.55,3.56,7.43,-1229.33,2.58,nan
3.55,3.57,7.41,-1509.09,2.44,nan
3.53,3.57,7.39,-1549.44,2.47,nan
3.53,3.57,7.24,-1535.99,2.53,nan
3.52,3.56,7.10,-796.24,2.49,nan
3.51,3.55,6.79,-481.51,2.47,nan
3.50,3.54,6.50,-325.49,2.52,nan
3.49,3.53,6.00,-121.05,2.45,nan
3.49,3.52,5.59,13.45,2.53,nan
3.48,3.51,4.92,139.88,2.47,nan
3.47,3.50,4.41,156.02,2.52,nan
3.45,3.49,3.62,67.25,2.51,nan
3.44,3.48,3.07,5.38,2.49,nan
3.43,3.47,2.23,0.00,2.50,nan
3.42,3.46,1.65,-48.42,2.50,nan
3.41,3.45,0.82,-104.91,2.49,nan
3.40,3.43,0.31,5.38,2.53,nan
3.39,3.42,-0.38,-51.11,2.50,nan
3.36,3.41,-0.82,-40.35,2.47,nan
3.36,3.40,-1.37,-451.92,2.52,nan
3.34,3.39,-1.70,126.43,2.48,nan
3.34,3.37,-2.13,-357.77,2.52,nan
3.32,3.36,-2.37,196.37,2.50,nan
3.31,3.35,-2.71,78.01,2.49,nan
3.30,3.34,-2.90,2.69,2.50,nan
3.28,3.32,-3.17,-61.87,2.47,nan
3.27,3.31,-3.31,-43.04,2.52,nan
3.26,3.30,-3.53,-8.07,2.51,nan
3.24,3.28,-3.67,-61.87,2.49,nan
3.23,3.27,-3.84,-110.29,2.47,nan
3.22,3.26,-3.96,-88.77,2.55,nan
3.20,3.25,-4.10,-115.67,2.48,nan
3.19,3.23,-4.20,-180.23,2.51,nan
3.17,3.22,-4.32,-24.21,2.50,nan
3.16,3.20,-4.41,-26.90,2.49,nan
3.14,3.19,-4.53,-24.21,2.49,nan
3.13,3.18,-4.60,-45.73,2.50,nan
3.12,3.16,-4.70,-24.21,2.49,nan
3.10,3.15,-4.77,-16.14,2.57,nan
3.09,3.13,-4.87,-24.21,2.44,nan
3.07,3.12,-4.94,-51.11,2.49,nan
3.06,3.10,-5.04,-59.18,2.50,nan
3.04,3.09,-5.08,-43.04,2.49,nan
3.03,3.08,-5.16,-5.38,2.50,nan
3.02,3.06,-5.23,-48.42,2.48,nan
3.00,3.05,-5.30,-24.21,2.59,nan
2.99,3.02,-5.37,357.77,3.82,nan
2.96,3.01,-5.42,271.69,1.58,nan
2.95,3.01,-5.42,-145.26,1.99,nan
2.95,2.99,-5.47,-529.93,2.52,nan
2.93,2.97,-5.49,131.81,2.50,nan
2.92,2.96,-5.52,126.43,2.55,nan
2.91,2.95,-5.54,78.01,2.45,nan
2.89,2.93,-5.56,88.77,2.49,nan
2.88,2.92,-5.56,94.15,2.50,nan
2.87,2.91,-5.56,72.63,2.54,nan
2.86,2.89,-5.56,72.63,2.49,nan
2.84,2.88,-5.56,40.35,2.49,nan
2.83,2.87,-5.54,21.52,2.51,nan
2.82,2.86,-5.52,5.38,2.45,nan
2.81,2.84,-5.49,67.25,2.54,nan
2.80,2.83,-5.44,-8.07,2.50,nan
2.78,2.82,-5.42,51.11,2.56,nan
2.78,2.81,-5.37,-314.73,2.50,nan
2.76,2.80,-5.32,252.86,2.44,nan
2.76,2.78,-5.28,-145.26,2.55,nan
2.75,2.77,-5.23,363.15,2.46,nan
2.74,2.76,-5.16,250.17,2.48,nan
2.73,2.75,-5.11,215.20,2.49,nan
2.72,2.74,-5.04,153.33,2.50,nan
2.71,2.74,-4.99,61.87,2.52,nan
2.70,2.73,-4.89,59.18,2.51,nan
2.70,2.72,-4.82,18.83,2.49,nan
2.69,2.71,-4.72,29.59,2.50,nan
2.68,2.70,-4.63,53.80,2.49,nan
2.67,2.70,-4.51,45.73,2.50,nan
2.67,2.69,-4.44,-126.43,2.50,nan
2.67,2.68,-4.29,209.82,2.48,nan
2.66,2.68,-4.22,236.72,2.51,nan
2.66,2.67,-4.08,145.26,2.48,nan
2.65,2.66,-3.96,142.57,2.52,nan
2.65,2.66,-3.79,86.08,2.48,nan
2.65,2.66,-3.69,112.98,2.52,nan
2.65,2.65,-3.53,107.60,2.51,nan
2.64,2.65,-3.41,126.43,2.49,nan
2.64,2.65,-3.24,121.05,2.56,nan
2.64,2.64,-3.12,137.19,2.43,nan
2.64,2.64,-2.95,123.74,2.50,nan
2.64,2.64,-2.83,142.57,2.52,nan
2.64,2.64,-2.64,88.77,2.54,nan
2.64,2.64,-2.52,164.09,2.45,nan
2.65,2.64,-2.30,88.77,2.50,nan
2.65,2.64,-2.16,139.88,2.50,nan
2.65,2.64,-1.94,156.02,2.52,nan
2.65,2.64,-1.82,156.02,2.49,nan
2.66,2.65,-1.61,129.12,2.50,nan
2.66,2.65,-1.44,91.46,2.48,nan
2.67,2.65,-1.22,102.22,2.52,nan
2.67,2.66,-1.08,118.36,2.51,nan
2.68,2.66,-0.84,156.02,2.48,nan
2.68,2.66,-0.70,174.85,2.50,nan
2.69,2.67,-0.46,145.26,2.58,nan
2.70,2.68,-0.31,123.74,2.43,nan
2.71,2.68,-0.07,150.64,2.48,nan
2.72,2.69,0.05,156.02,2.51,nan
2.72,2.70,0.29,177.54,2.52,nan
2.73,2.70,0.43,107.60,2.50,nan
2.74,2.71,0.67,196.37,2.49,nan
2.75,2.72,0.84,137.19,2.50,nan
2.76,2.73,1.08,72.63,2.51,nan
2.77,2.74,1.25,107.60,2.50,nan
2.79,2.75,1.49,190.99,2.49,nan
2.80,2.76,1.63,115.67,2.49,nan
2.81,2.77,1.87,139.88,2.51,nan
2.82,2.78,2.04,64.56,2.51,nan
2.84,2.79,2.28,91.46,2.51,nan
2.85,2.81,2.42,131.81,2.49,nan
2.86,2.82,2.66,150.64,2.50,nan
2.88,2.83,2.81,129.12,2.50,nan
2.89,2.85,3.02,94.15,2.48,nan
2.91,2.86,3.19,80.70,2.51,nan
2.94,2.88,3.41,51.11,2.72,nan
2.95,2.89,3.55,381.98,2.31,nan
2.95,2.91,3.76,392.74,2.45,nan
2.97,2.92,3.91,-177.54,2.50,nan
2.99,2.94,4.12,0.00,2.50,nan
3.00,2.95,4.24,-64.56,2.50,nan
3.02,2.97,4.46,-16.14,2.50,nan
3.03,2.98,4.58,43.04,2.49,nan
3.05,3.00,4.77,43.04,2.50,nan
3.07,3.02,4.89,134.50,2.50,nan
3.09,3.03,5.06,123.74,2.50,nan
3.10,3.05,5.16,137.19,2.49,nan
3.12,3.06,5.30,164.09,2.50,nan
3.14,3.08,5.40,59.18,2.50,nan
3.16,3.10,5.54,118.36,2.50,nan
3.17,3.12,5.64,99.53,2.50,nan
3.19,3.13,5.73,94.15,2.50,nan
3.22,3.15,5.80,80.70,2.50,nan
3.22,3.17,5.90,142.57,2.59,nan
3.24,3.18,5.97,-26.90,2.41,nan
3.26,3.20,6.07,0.00,2.50,nan
3.29,3.22,6.14,37.66,2.50,nan
3.29,3.24,6.24,137.19,2.50,nan
3.31,3.26,6.28,-59.18,2.50,nan
3.33,3.27,6.38,-67.25,2.50,nan
3.34,3.29,6.43,8.07,2.50,nan
3.36,3.31,6.50,-5.38,2.50,nan
3.37,3.32,6.55,-18.83,2.50,nan
3.39,3.34,6.59,-83.39,2.50,nan
3.41,3.36,6.62,-8.07,2.53,nan
3.42,3.37,6.64,24.21,2.48,nan
3.44,3.39,6.67,-115.67,2.53,nan
3.45,3.40,6.67,-48.42,2.50,nan
3.46,3.42,6.67,-61.87,2.46,nan
3.48,3.43,6.64,-86.08,2.50,nan
3.49,3.45,6.62,-61.87,2.50,nan
3.50,3.46,6.57,-72.63,2.50,nan
3.52,3.48,6.55,-107.60,2.50,nan
3.53,3.49,6.47,-51.11,2.50,nan
3.54,3.50,6.43,-48.42,2.50,nan
3.55,3.52,6.33,-121.05,2.50,nan
3.56,3.53,6.26,-94.15,2.46,nan
3.57,3.54,6.16,-96.84,2.54,nan
3.58,3.55,6.09,-158.71,2.50,nan
3.59,3.56,5.95,-99.53,2.50,nan
3.60,3.57,5.88,-207.13,2.54,nan
3.60,3.58,5.73,-172.16,2.51,nan
3.62,3.59,5.61,-180.23,2.46,nan
3.62,3.60,5.47,67.25,2.47,nan
3.62,3.60,5.35,-242.10,2.52,nan
3.63,3.61,5.18,-239.41,2.51,nan
3.63,3.62,5.04,-209.82,2.46,nan
3.63,3.62,4.84,-188.30,2.50,nan
3.64,3.63,4.72,-185.61,2.50,nan
3.64,3.63,4.51,-188.30,2.54,nan
3.64,3.64,4.34,-147.95,2.50,nan
3.64,3.64,4.12,-188.30,2.50,nan
3.64,3.64,3.96,-134.50,2.51,nan
3.64,3.64,3.69,-169.47,2.48,nan
3.64,3.64,3.53,-220.58,2.51,nan
3.64,3.64,3.26,-174.85,2.51,nan
3.63,3.64,3.07,-231.34,2.48,nan
3.63,3.64,2.81,-212.51,2.51,nan
3.63,3.64,2.61,-199.06,2.52,nan
3.62,3.64,2.30,-201.75,2.56,nan
3.62,3.63,2.11,-185.61,2.41,nan
3.61,3.63,1.80,-153.33,2.56,nan
3.60,3.62,1.49,-180.23,2.85,nan
3.59,3.62,1.29,-193.68,2.10,nan
3.59,3.61,1.08,-554.14,2.54,nan
3.58,3.60,0.77,-94.15,2.50,nan
3.57,3.60,0.55,24.21,2.47,nan
3.56,3.59,0.24,-86.08,2.47,nan
3.55,3.58,0.02,-129.12,2.51,nan
3.53,3.57,-0.29,-228.65,2.50,nan
3.52,3.56,-0.50,-325.49,2.50,nan
3.51,3.55,-0.82,-123.74,2.49,nan
3.50,3.54,-1.03,-234.03,2.50,nan
3.48,3.53,-1.34,-172.16,2.50,nan
3.47,3.51,-1.56,-118.36,2.50,nan
3.45,3.50,-1.87,-169.47,2.50,nan
3.44,3.49,-2.09,-169.47,2.50,nan
3.42,3.47,-2.40,-228.65,2.50,nan
3.41,3.46,-2.59,-180.23,2.50,nan
3.39,3.44,-2.90,-164.09,2.50,nan
3.37,3.43,-3.09,-164.09,2.49,nan
3.35,3.41,-3.38,-164.09,2.50,nan
3.34,3.39,-3.57,-94.15,2.50,nan
3.32,3.38,-3.86,-129.12,2.50,nan
3.30,3.36,-4.05,-169.47,2.50,nan
3.28,3.34,-4.32,-156.02,2.50,nan
3.26,3.33,-4.51,-161.40,2.53,nan
3.24,3.31,-4.75,-153.33,2.47,nan
3.22,3.29,-4.92,-102.22,2.53,nan
3.20,3.27,-5.16,-107.60,2.47,nan
3.18,3.25,-5.30,-107.60,2.50,nan
3.16,3.23,-5.52,-99.53,2.50,nan
3.14,3.22,-5.66,-72.63,2.50,nan
3.12,3.20,-5.85,-69.94,2.50,nan
3.10,3.18,-5.97,-72.63,2.50,nan
3.08,3.16,-6.14,-53.80,2.53,nan
3.06,3.14,-6.26,-43.04,2.47,nan
3.04,3.12,-6.40,-48.42,2.50,nan
3.02,3.10,-6.50,-45.73,2.50,nan
3.00,3.08,-6.64,-34.97,2.50,nan
2.98,3.06,-6.74,-37.66,2.50,nan
2.97,3.04,-6.86,-40.35,2.57,nan
2.95,3.02,-6.93,-32.28,2.43,nan
2.95,3.01,-7.03,-37.66,2.50,nan
2.95,2.98,-7.07,199.06,2.49,nan
2.95,2.97,-7.17,755.89,2.52,nan
2.95,2.95,-7.19,1097.52,2.48,nan
2.95,2.94,-7.24,1175.53,2.50,nan
2.95,2.94,-7.22,1073.31,2.50,nan
2.95,2.94,-7.12,777.41,2.63,nan
2.95,2.94,-7.03,500.34,2.37,nan
2.95,2.94,-6.79,260.93,2.53,nan
2.95,2.94,-6.59,69.94,2.46,nan
2.95,2.94,-6.21,-75.32,2.58,nan
2.95,2.95,-5.92,-118.36,2.53,nan
2.95,2.95,-5.42,-177.54,2.44,nan
2.95,2.95,-5.08,-182.92,2.54,nan
2.95,2.95,-4.51,-129.12,2.43,nan
2.95,2.95,-4.12,-80.70,2.52,nan
2.95,2.95,-3.53,-34.97,2.60,nan
2.95,2.95,-3.17,21.52,2.40,nan
2.95,2.95,-2.61,16.14,2.50,nan
2.95,2.95,-2.30,5.38,2.50,nan
2.95,2.95,-1.87,0.00,2.50,nan
2.95,2.95,-1.61,0.00,2.49,nan
2.95,2.95,-1.29,0.00,2.51,nan
2.95,2.95,-1.13,0.00,2.51,nan
2.95,2.95,-0.91,0.00,2.50,nan
2.95,2.95,-0.82,0.00,2.49,nan
2.95,2.95,-0.67,0.00,2.48,nan
2.95,2.95,-0.60,0.00,2.52,nan
2.95,2.95,-0.50,0.00,2.50,nan
2.95,2.95,-0.46,0.00,2.50,nan
2.95,2.95,-0.38,0.00,2.47,nan
2.95,2.95,-0.34,0.00,2.52,nan
2.95,2.95,-0.26,0.00,2.48,nan
2.95,2.95,-0.24,0.00,2.53,nan
2.95,2.95,-0.19,0.00,2.50,nan
2.95,2.95,-0.17,0.00,2.50,nan
2.95,2.95,-0.14,10.76,2.48,nan
2.95,2.95,-0.12,0.00,2.54,nan
2.95,2.95,-0.10,0.00,2.50,nan
2.95,2.95,-0.10,0.00,2.46,nan
2.95,2.95,-0.07,0.00,2.51,nan
2.95,2.95,-0.07,0.00,2.50,nan
2.95,2.95,-0.05,0.00,2.49,nan
2.95,2.95,-0.05,0.00,2.50,nan
2.95,2.95,-0.02,0.00,2.52,nan
2.95,2.95,-0.02,0.00,2.47,nan
2.95,2.95,-0.02,0.00,2.52,nan
2.95,2.95,-0.02,0.00,2.50,nan
2.95,2.95,-0.02,0.00,2.49,nan
2.95,2.95,0.00,0.00,2.57,nan
2.95,2.95,0.00,0.00,2.40,nan
2.95,2.95,0.00,0.00,2.53,nan
2.95,2.95,0.00,0.00,2.50,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.46,nan
2.95,2.95,0.00,0.00,2.54,nan
2.95,2.95,0.00,0.00,2.47,nan
2.95,2.95,0.00,0.00,2.53,nan
2.95,2.95,0.00,0.00,2.49,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,-21.52,2.52,nan
2.95,2.95,0.00,-2.69,2.51,nan
2.95,2.95,0.00,-2.69,2.50,nan
2.95,2.95,0.00,-2.69,2.48,nan
2.95,2.95,0.00,-2.69,2.54,nan
2.95,2.95,0.00,-2.69,2.46,nan
2.95,2.95,0.00,-2.69,2.51,nan
2.95,2.95,0.00,-2.69,2.50,nan
2.95,2.95,0.00,-2.69,2.52,nan
2.95,2.95,0.00,-2.69,2.48,nan
2.95,2.95,0.00,-2.69,2.50,nan
2.95,2.95,0.00,-2.69,2.48,nan
2.95,2.95,0.00,-2.69,2.51,nan
2.95,2.95,0.00,-2.69,2.57,nan
2.95,2.95,0.00,-2.69,2.44,nan
2.95,2.95,0.00,-2.69,2.54,nan
2.95,2.95,0.00,-2.69,2.44,nan
2.95,2.95,0.00,-2.69,2.52,nan
2.95,2.95,0.00,-2.69,2.52,nan
2.95,2.95,0.00,-2.69,2.48,nan
2.95,2.95,0.00,-2.69,2.52,nan
2.95,2.95,0.00,-8.07,2.55,nan
2.95,2.95,0.00,0.00,2.43,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.59,nan
2.95,2.95,0.00,0.00,2.40,nan
2.95,2.95,0.00,0.00,2.50,nan
2.95,2.95,0.00,0.00,2.59,nan
2.95,2.95,0.00,0.00,2.41,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.56,nan
2.95,2.95,0.00,0.00,2.44,nan
2.95,2.95,0.00,0.00,2.49,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.54,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.50,nan
2.95,2.95,0.00,0.00,2.50,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.45,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.49,nan
2.95,2.95,0.00,0.00,2.50,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.53,nan
2.95,2.95,0.00,0.00,2.50,nan
2.95,2.95,0.00,0.00,2.47,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.51,nan
2.95,2.95,0.00,0.00,2.47,nan
2.95,2.95,0.00,0.00,2.53,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.59,nan
2.95,2.95,0.00,0.00,2.41,nan
2.95,2.95,0.00,0.00,2.48,nan
2.95,2.95,0.00,0.00,2.52,nan
2.95,2.95,0.00,0.00,2.50,nan
