time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
1009.099,-0.26231,-0.22089,-6.859,408.88,-3.6100616,264.46213
1011.611,-0.26231,-0.22856,-6.835,503.03,-2.933882,263.84985
1014.102,-0.23317,-0.2347,-6.787,419.64,-2.2134328,259.07224
1016.628,-0.23317,-0.24083,-6.643,578.35,-1.5571426,252.11029
1019.102,-0.19635,-0.2439,-6.499,481.51,-0.96375155,243.98358
1021.599,-0.19635,-0.2439,-6.259,575.66,-0.41647014,243.78568
1024.099,-0.15186,-0.2439,-6.043,443.85,0.17533956,260.4159
1026.627,-0.15186,-0.2439,-5.683,597.18,0.78734803,292.85214
1029.104,-0.10431,-0.24237,-5.396,484.2,1.5322951,325.49692
1031.619,-0.10431,-0.23777,-4.94,650.98,2.4539866,342.87036
1034.104,-0.05216,-0.2301,-4.628,503.03,3.5092585,338.57944
1036.604,-0.05216,-0.21936,-4.077,653.67,4.403172,307.58112
1039.111,0.00153,-0.20709,-3.693,478.82,5.105571,259.6491
1041.611,0.00153,-0.19175,-3.07,583.73,5.650441,212.49387
1044.117,0.05522,-0.17794,-2.614,368.53,6.049806,186.1136
1046.613,0.05522,-0.1626,-1.918,427.71,6.405113,172.05765
1049.11,0.10738,-0.14573,-1.463,317.42,6.820717,164.60814
1051.598,0.10738,-0.12885,-0.743,244.79,7.3494706,154.77403
1054.099,0.15647,-0.11045,-0.264,212.51,7.7266827,131.0755
1056.61,0.15647,-0.08897,0.456,164.09,8.0558195,92.0873
1059.096,0.20095,-0.0675,0.935,115.67,8.254731,47.966976
1061.647,0.20095,-0.04755,1.679,80.7,8.277753,14.266903
1064.103,0.23777,-0.02608,2.158,69.94,8.177123,-11.442812
1066.601,0.23777,-0.00614,2.878,45.73,8.09413,-21.917654
1069.119,0.26691,0.01381,3.309,37.66,8.059349,-19.868841
1071.601,0.26691,0.03375,3.957,40.35,7.9798946,-15.680807
1074.099,0.28839,0.05369,4.341,29.59,7.981321,-19.545416
1076.6,0.28839,0.07363,4.868,29.59,7.9834914,-35.006336
1079.101,0.29913,0.09357,5.204,-10.76,7.911161,-61.85064
1081.599,0.29913,0.11351,5.635,-99.53,7.7359395,-101.43227
1084.099,0.29913,0.13346,5.899,-209.82,7.429439,-148.01057
1086.6,0.29913,0.15186,6.259,-298.59,6.987255,-193.55064
1089.099,0.28839,0.16874,6.451,-355.08,6.4393263,-233.9017
1091.6,0.28839,0.18408,6.691,-457.3,5.760904,-267.38177
1094.111,0.26691,0.19788,6.811,-462.68,5.040118,-292.3482
1096.604,0.26691,0.21016,6.93,-575.66,4.277001,-310.5501
1099.103,0.23623,0.21936,6.978,-538.0,3.4608593,-322.10913
1101.599,0.23623,0.22703,6.978,-659.05,2.6450193,-332.0146
1104.19,0.19635,0.23317,6.93,-578.35,1.7703648,-338.65305
1106.69,0.19635,0.23623,6.787,-758.58,0.92411685,-342.26102
1109.096,0.1488,0.23777,6.667,-624.08,0.06785992,-344.81046
1111.66,0.1488,0.23623,6.403,-769.34,-0.81734675,-340.30786
1114.098,0.09664,0.23317,6.187,-607.94,-1.6514575,-337.5527
1116.621,0.09664,0.22856,5.779,-761.27,-2.5221114,-335.27585
1119.095,0.03988,0.22089,5.444,-591.8,-3.2519662,-328.61838
1121.619,0.03988,0.21169,4.892,-753.2,-4.1422524,-315.61676
1124.102,-0.01841,0.19942,4.508,-540.69,-4.9974647,-286.31577
1126.603,-0.01841,0.18868,4.077,-747.82,-5.6963606,-252.49716
1129.103,-0.0767,0.17027,3.357,-451.92,-6.316163,-205.6228
1131.618,-0.0767,0.1534,2.614,-430.4,-6.641823,-165.29094
1134.1,-0.13192,0.13652,2.086,-365.84,-7.038607,-125.077805
1136.598,-0.13192,0.11812,1.295,-279.76,-7.2609277,-96.36135
1139.099,-0.18254,0.10278,0.743,-223.27,-7.568785,-78.93619
